#INPUT,KEY
pcf0:00,A
pcf0:01,B
pcf0:02,C
pcf0:03,D
pcf0:04,E
pcf0:05,F
pcf0:06,G
pcf0:07,H
pcf0:08,I
pcf0:09,J
pcf0:10,K
pcf0:11,L
pcf0:12,M
pcf0:13,N
pcf0:14,O
pcf0:15,P
pcf1:00,Q
pcf1:01,R
pcf1:02,S
pcf1:03,T
pcf1:04,U
pcf1:05,V
pcf1:06,W
pcf1:07,X
pcf1:08,Y
pcf1:09,Z
pcf1:10,.
pcf1:11,SPACE
pcf1:12,Water
pcf1:13,Help
pcf1:14,Yes
pcf1:15,No
pcf2:00,Please
pcf2:01,Thank
pcf2:02,More
pcf2:03,Stop
pcf2:04,Go
pcf2:05,Come
pcf2:06,Want
pcf2:07,Need
pcf2:08,Like
pcf2:09,Love
pcf2:10,Happy
pcf2:11,Sad
pcf2:12,Hungry
pcf2:13,Thirsty
pcf2:14,Tired
pcf2:15,Sick
gpio:8,Emergency
gpio:9,Home
gpio:2,Work
gpio:5,School
