label,press,bank,path,text
S,1,REC,/123/001.mp3,Susu
S,2,TTS,/23/002.mp3,Sad
S,3,TTS,/23/003.mp3,Scarf
S,4,TTS,/23/004.mp3,Shoes
S,5,TTS,/23/005.mp3,Sinemet
S,6,TTS,/23/006.mp3,Sleep
S,7,TTS,/23/007.mp3,Socks
S,8,TTS,/23/008.mp3,Stop
S,9,TTS,/23/009.mp3,Space
K,1,REC,/115/001.mp3,Kaiser
K,2,REC,/115/002.mp3,Kiyah
K,3,TTS,/15/003.mp3,Kleenex
K,4,TTS,/15/004.mp3,Kyan
A,1,REC,/105/001.mp3,Alari
A,2,TTS,/05/002.mp3,Amer
A,3,TTS,/05/003.mp3,Apple
A,4,TTS,/05/004.mp3,Arabic Show
P,1,TTS,/20/001.mp3,Pain
P,2,TTS,/20/002.mp3,Period
P,3,TTS,/20/003.mp3,Phone
P,4,TTS,/20/004.mp3,Purple
C,1,TTS,/07/001.mp3,Call
C,2,TTS,/07/002.mp3,Car
C,3,TTS,/07/003.mp3,Chair
C,4,TTS,/07/004.mp3,Coffee
C,5,TTS,/07/005.mp3,Cold
C,6,TTS,/07/006.mp3,Cucumber
R,1,TTS,/22/001.mp3,Rest
R,2,TTS,/22/002.mp3,Room
I,1,TTS,/13/001.mp3,Inside
I,2,TTS,/13/002.mp3,iPad
J,1,TTS,/14/001.mp3,Juice
J,2,TTS,/14/002.mp3,Jump
Q,1,TTS,/21/001.mp3,Quiet
Q,2,TTS,/21/002.mp3,Question
W,1,TTS,/27/001.mp3,Walk
W,2,TTS,/27/002.mp3,Walker
W,3,TTS,/27/003.mp3,Water
W,4,TTS,/27/004.mp3,Wheelchair
V,1,TTS,/26/001.mp3,Voice
V,2,TTS,/26/002.mp3,Volume
X,1,TTS,/28/001.mp3,Exit
X,2,TTS,/28/002.mp3,X-ray
.,1,TTS,/20/002.mp3,Period
N,1,REC,/118/001.mp3,Nada
N,2,REC,/118/002.mp3,Nadowie
N,3,REC,/118/003.mp3,Noah
N,4,TTS,/18/004.mp3,No
G,1,TTS,/11/001.mp3,Garage
G,2,TTS,/11/002.mp3,Go
G,3,TTS,/11/003.mp3,Good Morning
F,1,TTS,/10/001.mp3,FaceTime
F,2,TTS,/10/002.mp3,Funny
U,1,TTS,/25/001.mp3,Up
U,2,TTS,/25/002.mp3,Urgent Care
T,1,TTS,/24/001.mp3,TV
T,2,TTS,/24/002.mp3,Togamet
T,3,TTS,/24/003.mp3,Tylenol
M,1,TTS,/17/001.mp3,Mad
M,2,TTS,/17/002.mp3,Medical
M,3,TTS,/17/003.mp3,Medicine
M,4,TTS,/17/004.mp3,Meditate
M,5,TTS,/17/005.mp3,Mohammad
E,1,TTS,/09/001.mp3,Eat
E,2,TTS,/09/002.mp3,Emergency
E,3,TTS,/09/003.mp3,Exercise
_,1,TTS,/23/009.mp3,Space
Z,1,TTS,/30/001.mp3,Zero
Z,2,TTS,/30/002.mp3,Zone
D,1,REC,/108/001.mp3,Daddy
D,2,TTS,/08/002.mp3,Deen
D,3,TTS,/08/003.mp3,Doctor
D,4,TTS,/08/004.mp3,Door
D,5,TTS,/08/005.mp3,Down
Y,1,TTS,/29/001.mp3,Yes
B,1,TTS,/06/001.mp3,Bagel
B,2,TTS,/06/002.mp3,Bathroom
B,3,TTS,/06/003.mp3,Bed
B,4,TTS,/06/004.mp3,Blanket
B,5,TTS,/06/005.mp3,Breathe
B,6,TTS,/06/006.mp3,Bye
H,1,TTS,/12/001.mp3,Happy
H,2,TTS,/12/002.mp3,Heartburn
H,3,TTS,/12/003.mp3,Hot
H,4,TTS,/12/004.mp3,How are you
H,5,TTS,/12/005.mp3,Hungry
O,1,TTS,/19/001.mp3,Outside
